question_id,record_id,regex_passed,regex_signals,agent_decision,kept
HRS5_ANTICOAGULATION,pubmed:39461388,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39465311,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39470630,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39471166,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39473754,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39474595,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39476316,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39477420,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39477428,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39479767,false,population,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39482129,false,outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39486452,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39491548,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39492109,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39493312,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39495974,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39496190,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39496305,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39502066,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39505000,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39508051,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39508173,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39510232,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39516816,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39518634,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39520860,false,outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39522342,false,exposure|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39522670,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39522915,false,exposure|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39525787,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39527392,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39533608,false,population|outcome,retain,false
HRS5_ANTICOAGULATION,pubmed:39536414,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39538376,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39542188,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39546473,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39551171,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39551532,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39552491,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39557109,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39557455,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39559633,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39563016,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39567120,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39567396,false,exposure,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39568775,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39571244,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39575924,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39581233,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39582522,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39583376,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39583502,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39584613,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39586485,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39586827,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39587933,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39588428,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39590209,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39594219,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39597986,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39598370,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39599592,false,exposure|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39607462,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39607557,false,exposure|population,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39613206,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39614034,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39615399,false,exposure|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39619886,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39620291,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39622047,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39623884,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39629825,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39630350,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39631531,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39636946,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39643068,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39644000,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39645044,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39645351,false,exposure|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39654095,false,exposure|population,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39654103,false,exposure|population,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39654831,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39655196,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:39655388,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39657907,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39658037,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39658440,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39660571,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39664520,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39666256,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:39670786,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39671130,false,exposure|population,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39672479,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39675417,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39677159,false,exposure|population,retain,false
HRS5_ANTICOAGULATION,pubmed:39679378,false,population|outcome,retain,false
HRS5_ANTICOAGULATION,pubmed:39680399,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39681025,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39682935,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39683865,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39686633,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39687743,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39687922,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39688651,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39692269,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39693729,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39694261,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39702335,false,population,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39703766,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:39706802,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39708000,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39712255,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39713224,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39713552,false,exposure|population,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39721668,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39728038,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39728145,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39729166,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39731770,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39737787,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39738187,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39741630,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39741773,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39743621,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39744289,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39747809,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:39748673,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39751820,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39756929,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:39764287,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39768679,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39770500,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39770516,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39774588,false,exposure|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39775525,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39776750,false,exposure|population,retain,false
HRS5_ANTICOAGULATION,pubmed:39778989,false,population,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39779462,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39787902,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39790712,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39793412,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39798133,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39798732,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39804968,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39805630,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39808875,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39815713,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39817026,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39820953,false,exposure|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39821876,false,population,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39822636,false,exposure|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39825854,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39831680,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39832940,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:39838590,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39838945,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39840185,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39841678,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39843398,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39844428,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39845789,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39855271,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39857632,false,exposure,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39864856,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39867171,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39868562,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39872878,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39879729,false,outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39880239,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39883949,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39884742,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39885029,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39891866,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39892165,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39892177,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39893780,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39895532,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39895535,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39896937,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39898138,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39898907,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39900192,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39903632,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39903802,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39904549,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39905505,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39906152,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39910883,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39912270,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39914347,false,exposure,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39914996,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39915798,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39917355,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39918252,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39918467,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39921512,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39923948,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39924380,false,exposure|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39924624,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39928948,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39928949,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39929401,false,exposure|population,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39930406,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39930444,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39930954,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39932122,false,exposure|population,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39932147,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39934933,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39936736,false,exposure|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39937029,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39938684,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39941667,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39941682,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39941997,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39950453,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39951969,false,exposure|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39956102,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:39958405,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39960169,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39963658,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39966253,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39970904,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39973422,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39978255,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39978455,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39980789,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39984862,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:39985306,false,exposure|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39985393,false,outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39986309,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39986999,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39988902,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39989443,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39990868,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39991637,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39991882,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39993439,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39993785,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39994875,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:39997188,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:39998941,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40000335,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40003404,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40003647,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40004703,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40005984,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40009845,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40010553,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40015335,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40022289,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:40026464,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40031119,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40035297,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40040711,false,exposure|population,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40051946,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40053073,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40058133,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40061100,false,exposure|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40065887,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40066341,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40068513,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:40072788,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40076254,false,exposure|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40083390,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40089929,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40091582,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40091648,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40091663,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40092469,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40094917,false,exposure,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40095541,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40095578,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40097002,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40100816,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40101332,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40101453,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40104835,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40105953,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40108164,false,exposure|population,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40109295,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40111444,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40113083,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40115404,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40115662,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40117063,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40117694,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40118418,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40125179,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40129765,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40137084,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40142236,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40142239,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40142937,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40143006,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:40144413,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40144845,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40149514,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:40151394,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40151884,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40155174,false,population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40157645,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:40158195,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40160592,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40160594,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40167627,true,exposure|population|outcome,retain,true
HRS5_ANTICOAGULATION,pubmed:40168160,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40170464,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40171295,false,exposure|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40172192,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40177510,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40177799,false,population,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40178736,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40183648,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40185249,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40186701,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40186705,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40188746,true,exposure|population|outcome,deprioritize,false
HRS5_ANTICOAGULATION,pubmed:40190678,true,exposure|population|outcome,deprioritize,false
